user_id,job_id,interaction_type,timestamp
297,233,CLICK_FROM_RECOMMENDED,1760296695.266806
297,226,CLICK_FROM_RECOMMENDED,1760331867.014453
297,221,CLICK_FROM_RECOMMENDED,1760346433.886905
297,176,CLICK_FROM_RECOMMENDED,1760906538.219276
297,813,CLICK_FROM_SIMILAR,1760839834.002527
297,111,CLICK_FROM_RECOMMENDED,1760270065.253093
297,5,CLICK_FROM_SIMILAR,1761015507.92984
297,279,CLICK_FROM_RECOMMENDED,1760458525.360859
297,100,CLICK_FROM_RECOMMENDED,1760576580.315735
297,660,CLICK_FROM_RECOMMENDED,1760266741.986804
297,763,CLICK_FROM_RECOMMENDED,1760979397.124238
298,283,CLICK_FROM_SIMILAR,1760486148.06032
298,142,CLICK_FROM_RECOMMENDED,1760828333.277346
298,193,CLICK_FROM_RECOMMENDED,1760541418.734494
298,190,CLICK_FROM_SIMILAR,1760212784.262598
298,101,CLICK_FROM_RECOMMENDED,1760968073.365681
298,104,CLICK_FROM_RECOMMENDED,1760701372.186693
298,59,CLICK_FROM_SIMILAR,1760549414.270022
298,67,CLICK_FROM_RECOMMENDED,1760326172.700538
298,39,CLICK_FROM_SIMILAR,1760814760.769712
298,84,CLICK_FROM_RECOMMENDED,1760388880.034537
298,273,CLICK_FROM_RECOMMENDED,1760543632.391955
298,166,CLICK_FROM_RECOMMENDED,1760217994.121261
298,282,CLICK_FROM_RECOMMENDED,1761151959.270092
298,144,CLICK_FROM_RECOMMENDED,1760241457.072619
298,149,CLICK_FROM_RECOMMENDED,1761615596.515528
298,555,CLICK_FROM_RECOMMENDED,1761490402.244563
298,801,CLICK_FROM_RECOMMENDED,1762476547.54515
298,884,CLICK_FROM_RECOMMENDED,1761729539.129604
298,518,CLICK_FROM_RECOMMENDED,1762483708.660885
298,926,CLICK_FROM_RECOMMENDED,1761594781.525453
298,966,CLICK_FROM_RECOMMENDED,1760257660.327711
298,855,CLICK_FROM_RECOMMENDED,1760553362.851956
298,768,CLICK_FROM_RECOMMENDED,1760231647.009813
298,610,CLICK_FROM_SIMILAR,1760691014.87712
298,657,CLICK_FROM_SIMILAR,1760669236.708562
299,17,CLICK_FROM_RECOMMENDED,1761834878.904629
299,218,CLICK_FROM_RECOMMENDED,1762446006.676957
299,59,CLICK_FROM_RECOMMENDED,1760375121.821372
299,78,CLICK_FROM_SIMILAR,1760746035.971907
299,10,CLICK_FROM_RECOMMENDED,1760584958.154392
299,276,CLICK_FROM_SIMILAR,1760693065.95711
299,91,CLICK_FROM_RECOMMENDED,1760671958.93647
299,102,CLICK_FROM_RECOMMENDED,1761771063.806217
299,157,CLICK_FROM_SIMILAR,1761647761.614814
299,650,CLICK_FROM_RECOMMENDED,1760265171.703645
299,857,CLICK_FROM_RECOMMENDED,1760454608.144037
299,600,CLICK_FROM_RECOMMENDED,1761085869.302671
299,501,CLICK_FROM_RECOMMENDED,1760926795.371548
299,321,CLICK_FROM_RECOMMENDED,1760826684.775979
299,720,CLICK_FROM_RECOMMENDED,1762772317.345842
299,250,CLICK_FROM_SIMILAR,1760446569.102681
300,115,CLICK_FROM_SIMILAR,1760649546.661959
300,259,CLICK_FROM_RECOMMENDED,1762688349.008591
300,241,CLICK_FROM_RECOMMENDED,1760950955.164708
300,53,CLICK_FROM_RECOMMENDED,1760858163.295761
300,175,CLICK_FROM_RECOMMENDED,1760289258.828598
300,273,CLICK_FROM_RECOMMENDED,1760363853.311847
300,278,CLICK_FROM_SIMILAR,1760487448.98718
300,204,CLICK_FROM_SIMILAR,1760585448.746766
300,87,CLICK_FROM_RECOMMENDED,1760625871.238601
300,222,CLICK_FROM_RECOMMENDED,1761686391.553113
300,284,CLICK_FROM_RECOMMENDED,1760253804.506611
300,171,CLICK_FROM_RECOMMENDED,1760365313.510308
300,90,CLICK_FROM_RECOMMENDED,1760280794.408025
300,712,CLICK_FROM_SIMILAR,1761041638.097599
300,17,CLICK_FROM_RECOMMENDED,1762465213.170468
300,808,CLICK_FROM_RECOMMENDED,1761634394.660904
300,144,CLICK_FROM_RECOMMENDED,1761012883.408438
300,119,CLICK_FROM_RECOMMENDED,1760194416.398718
300,274,CLICK_FROM_RECOMMENDED,1760456511.421202
300,500,CLICK_FROM_RECOMMENDED,1761471325.072018
300,849,CLICK_FROM_SIMILAR,1760866311.517216
300,775,CLICK_FROM_SIMILAR,1760332738.482945
301,233,CLICK_FROM_RECOMMENDED,1760587437.662476
301,169,CLICK_FROM_RECOMMENDED,1760239949.886044
301,96,CLICK_FROM_SIMILAR,1760657012.350135
301,186,CLICK_FROM_RECOMMENDED,1761679091.333523
301,177,CLICK_FROM_RECOMMENDED,1760205905.796094
301,168,CLICK_FROM_SIMILAR,1760796978.073816
301,281,CLICK_FROM_RECOMMENDED,1760352298.089557
301,33,CLICK_FROM_RECOMMENDED,1762772317.345842
301,201,CLICK_FROM_SIMILAR,1760223939.116822
301,136,CLICK_FROM_RECOMMENDED,1760802709.27405
301,188,CLICK_FROM_RECOMMENDED,1760372263.113587
301,947,CLICK_FROM_RECOMMENDED,1761567687.052353
301,9,CLICK_FROM_RECOMMENDED,1760264575.965052
301,864,CLICK_FROM_RECOMMENDED,1760543721.300126
301,68,CLICK_FROM_RECOMMENDED,1760313164.394538
301,311,CLICK_FROM_SIMILAR,1761221433.275497
301,831,CLICK_FROM_SIMILAR,1760460905.400474
302,274,CLICK_FROM_SIMILAR,1760314240.453358
302,57,CLICK_FROM_SIMILAR,1761019001.825524
302,82,CLICK_FROM_RECOMMENDED,1761281565.715734
302,230,CLICK_FROM_SIMILAR,1760582486.943907
302,94,CLICK_FROM_RECOMMENDED,1760488883.099112
302,87,CLICK_FROM_RECOMMENDED,1760828358.976414
302,271,CLICK_FROM_RECOMMENDED,1760863192.939716
302,93,CLICK_FROM_SIMILAR,1760880808.202339
302,275,CLICK_FROM_SIMILAR,1760389381.063522
302,619,CLICK_FROM_RECOMMENDED,1762017629.119862
302,52,CLICK_FROM_SIMILAR,1760335896.7496
302,443,CLICK_FROM_RECOMMENDED,1760484007.585165
302,69,CLICK_FROM_SIMILAR,1760396521.08688
302,988,CLICK_FROM_RECOMMENDED,1761914002.693788
302,511,CLICK_FROM_RECOMMENDED,1761322362.338536
303,190,CLICK_FROM_SIMILAR,1761260823.728664
303,114,CLICK_FROM_SIMILAR,1760183376.689446
303,286,CLICK_FROM_SIMILAR,1760930730.807131
303,195,CLICK_FROM_SIMILAR,1760349912.084392
303,169,CLICK_FROM_RECOMMENDED,1762405587.694526
303,50,CLICK_FROM_SIMILAR,1760670608.793317
303,267,CLICK_FROM_SIMILAR,1760719276.263942
303,265,CLICK_FROM_SIMILAR,1760465959.998051
303,201,CLICK_FROM_SIMILAR,1760678918.732792
303,188,CLICK_FROM_RECOMMENDED,1761077955.239979
303,521,CLICK_FROM_RECOMMENDED,1760715146.795275
303,592,CLICK_FROM_RECOMMENDED,1760844624.552624
303,757,CLICK_FROM_SIMILAR,1760594743.088872
303,528,CLICK_FROM_RECOMMENDED,1760996920.118713
303,519,CLICK_FROM_SIMILAR,1761669541.199069
303,955,CLICK_FROM_SIMILAR,1760214272.826596
303,565,CLICK_FROM_SIMILAR,1760253865.873628
303,993,CLICK_FROM_SIMILAR,1760930129.945273
304,31,CLICK_FROM_RECOMMENDED,1760487689.719312
304,184,CLICK_FROM_RECOMMENDED,1760394646.21498
304,196,CLICK_FROM_RECOMMENDED,1760307802.857401
304,70,CLICK_FROM_RECOMMENDED,1760731194.987581
304,230,CLICK_FROM_RECOMMENDED,1760457009.321394
304,56,CLICK_FROM_RECOMMENDED,1760639876.965512
304,109,CLICK_FROM_RECOMMENDED,1762243250.177095
304,495,CLICK_FROM_SIMILAR,1761100428.187714
304,213,CLICK_FROM_RECOMMENDED,1761210244.967093
304,339,CLICK_FROM_RECOMMENDED,1760266251.950281
304,151,CLICK_FROM_RECOMMENDED,1760434990.049257
304,428,CLICK_FROM_RECOMMENDED,1760253096.124499
304,347,CLICK_FROM_RECOMMENDED,1762421381.5432
305,72,CLICK_FROM_RECOMMENDED,1760923115.893487
305,45,CLICK_FROM_SIMILAR,1760192902.292707
305,288,CLICK_FROM_SIMILAR,1760598484.08659
305,138,CLICK_FROM_RECOMMENDED,1760378528.138138
305,62,CLICK_FROM_RECOMMENDED,1760683450.037989
305,212,CLICK_FROM_SIMILAR,1760307853.666319
305,215,CLICK_FROM_RECOMMENDED,1760218248.520782
305,221,CLICK_FROM_RECOMMENDED,1760433261.731558
305,219,CLICK_FROM_RECOMMENDED,1760407296.868383
305,270,CLICK_FROM_RECOMMENDED,1760998209.800356
305,482,CLICK_FROM_RECOMMENDED,1760597304.094819
305,5,CLICK_FROM_SIMILAR,1760403464.054936
305,574,CLICK_FROM_SIMILAR,1760727859.057651
305,750,CLICK_FROM_SIMILAR,1760228261.727676
305,773,CLICK_FROM_SIMILAR,1760883885.39228
305,831,CLICK_FROM_RECOMMENDED,1760283566.440899
305,771,CLICK_FROM_RECOMMENDED,1760392917.4701
306,75,CLICK_FROM_RECOMMENDED,1760395101.401899
306,150,CLICK_FROM_RECOMMENDED,1760586666.595112
306,196,CLICK_FROM_SIMILAR,1762163820.408874
306,88,CLICK_FROM_RECOMMENDED,1760434681.905895
306,210,CLICK_FROM_RECOMMENDED,1760394378.756287
306,109,CLICK_FROM_SIMILAR,1760300124.269372
306,549,CLICK_FROM_SIMILAR,1760502716.297995
306,783,CLICK_FROM_RECOMMENDED,1760310528.541163
306,682,CLICK_FROM_RECOMMENDED,1760276371.975278
306,191,CLICK_FROM_SIMILAR,1761442246.498139
307,204,CLICK_FROM_RECOMMENDED,1760215357.799657
307,175,CLICK_FROM_SIMILAR,1760984306.27163
307,9,CLICK_FROM_RECOMMENDED,1760327000.150181
307,221,CLICK_FROM_SIMILAR,1760187953.497629
307,27,CLICK_FROM_SIMILAR,1761207690.673443
307,100,CLICK_FROM_RECOMMENDED,1760965447.345579
307,436,CLICK_FROM_SIMILAR,1760443997.953218
307,33,CLICK_FROM_SIMILAR,1760233878.670589
307,316,CLICK_FROM_SIMILAR,1760470191.703585
307,972,CLICK_FROM_RECOMMENDED,1760309963.516548
308,271,CLICK_FROM_RECOMMENDED,1761927118.196462
308,110,CLICK_FROM_SIMILAR,1760669052.550952
308,102,CLICK_FROM_RECOMMENDED,1762331614.068236
308,282,CLICK_FROM_RECOMMENDED,1760460776.080016
308,277,CLICK_FROM_RECOMMENDED,1760707124.267551
308,60,CLICK_FROM_SIMILAR,1760316963.325735
308,22,CLICK_FROM_RECOMMENDED,1761251135.578597
308,118,CLICK_FROM_RECOMMENDED,1760207513.135098
308,259,CLICK_FROM_RECOMMENDED,1760951089.57782
308,513,CLICK_FROM_SIMILAR,1760502387.27435
308,595,CLICK_FROM_RECOMMENDED,1760740018.077579
308,330,CLICK_FROM_RECOMMENDED,1760761653.335585
308,928,CLICK_FROM_SIMILAR,1760984239.037428
308,754,CLICK_FROM_SIMILAR,1760328375.981235
308,434,CLICK_FROM_SIMILAR,1760671485.605278
309,209,CLICK_FROM_RECOMMENDED,1760541085.069808
309,281,CLICK_FROM_RECOMMENDED,1760395153.958505
309,159,CLICK_FROM_RECOMMENDED,1760623963.497209
309,204,CLICK_FROM_RECOMMENDED,1762148207.654282
309,152,CLICK_FROM_RECOMMENDED,1762107259.555452
309,76,CLICK_FROM_RECOMMENDED,1760392124.442457
309,69,CLICK_FROM_RECOMMENDED,1761577374.623405
309,51,CLICK_FROM_RECOMMENDED,1761536956.854207
309,166,CLICK_FROM_RECOMMENDED,1760366376.563652
309,117,CLICK_FROM_RECOMMENDED,1760772376.1748
309,40,CLICK_FROM_RECOMMENDED,1761502060.306531
309,207,CLICK_FROM_RECOMMENDED,1760649207.340311
309,272,CLICK_FROM_SIMILAR,1760479479.247275
309,107,CLICK_FROM_RECOMMENDED,1760862057.884595
309,216,CLICK_FROM_SIMILAR,1760302954.986344
309,557,CLICK_FROM_SIMILAR,1760294635.35635
309,619,CLICK_FROM_RECOMMENDED,1761338711.135423
309,559,CLICK_FROM_RECOMMENDED,1760208036.804012
309,726,CLICK_FROM_SIMILAR,1761235102.286744
309,345,CLICK_FROM_RECOMMENDED,1760402702.229321
309,699,CLICK_FROM_RECOMMENDED,1760607964.530443
309,246,CLICK_FROM_RECOMMENDED,1760688478.659935
309,210,CLICK_FROM_SIMILAR,1761124462.534879
309,541,CLICK_FROM_RECOMMENDED,1761575423.491449
310,192,CLICK_FROM_SIMILAR,1761237065.877427
310,141,CLICK_FROM_RECOMMENDED,1760730751.627227
310,157,CLICK_FROM_RECOMMENDED,1760457487.477119
310,42,CLICK_FROM_RECOMMENDED,1760664843.467391
310,136,CLICK_FROM_RECOMMENDED,1760200069.398679
310,184,CLICK_FROM_RECOMMENDED,1760362412.598679
310,58,CLICK_FROM_RECOMMENDED,1760475773.860287
310,71,CLICK_FROM_SIMILAR,1760429992.751577
310,177,CLICK_FROM_RECOMMENDED,1760245106.144458
310,548,CLICK_FROM_RECOMMENDED,1760214069.967757
310,946,CLICK_FROM_RECOMMENDED,1760534099.629327
310,867,CLICK_FROM_RECOMMENDED,1760230696.158964
310,509,CLICK_FROM_RECOMMENDED,1760398799.460783
310,155,CLICK_FROM_RECOMMENDED,1760597645.541274
310,438,CLICK_FROM_RECOMMENDED,1760333033.651451
311,32,CLICK_FROM_RECOMMENDED,1760234021.137586
311,78,CLICK_FROM_SIMILAR,1760547000.14629
311,166,CLICK_FROM_SIMILAR,1760565923.241998
311,243,CLICK_FROM_RECOMMENDED,1761782404.862964
311,149,CLICK_FROM_RECOMMENDED,1760268950.580231
311,138,CLICK_FROM_RECOMMENDED,1760798833.306142
311,20,CLICK_FROM_RECOMMENDED,1760429943.25862
311,288,CLICK_FROM_RECOMMENDED,1760265808.112642
311,241,CLICK_FROM_RECOMMENDED,1760503973.172196
311,95,CLICK_FROM_RECOMMENDED,1760542229.996576
311,101,CLICK_FROM_RECOMMENDED,1760473130.546995
311,239,CLICK_FROM_RECOMMENDED,1761120755.004171
311,210,CLICK_FROM_RECOMMENDED,1761364624.280925
311,780,CLICK_FROM_SIMILAR,1760284663.487578
311,898,CLICK_FROM_RECOMMENDED,1760299425.414592
311,438,CLICK_FROM_RECOMMENDED,1760534662.336456
311,320,CLICK_FROM_RECOMMENDED,1760430406.727246
311,37,CLICK_FROM_SIMILAR,1761289973.521915
311,576,CLICK_FROM_SIMILAR,1762772317.345842
311,215,CLICK_FROM_RECOMMENDED,1760309791.61302
311,547,CLICK_FROM_SIMILAR,1761111994.61989
311,259,CLICK_FROM_SIMILAR,1760785921.230121
312,238,CLICK_FROM_RECOMMENDED,1760850360.009708
312,174,CLICK_FROM_RECOMMENDED,1760379334.45097
312,58,CLICK_FROM_SIMILAR,1760246575.377881
312,236,CLICK_FROM_RECOMMENDED,1760688111.174713
312,200,CLICK_FROM_RECOMMENDED,1760796331.122398
312,110,CLICK_FROM_SIMILAR,1762317525.635871
312,112,CLICK_FROM_RECOMMENDED,1760909084.918569
312,287,CLICK_FROM_RECOMMENDED,1760560317.078438
312,16,CLICK_FROM_SIMILAR,1762772317.345842
312,149,CLICK_FROM_RECOMMENDED,1760483056.434192
312,38,CLICK_FROM_RECOMMENDED,1760295275.054053
312,170,CLICK_FROM_RECOMMENDED,1760803876.375968
312,288,CLICK_FROM_RECOMMENDED,1760380930.221519
312,278,CLICK_FROM_RECOMMENDED,1761835099.407249
312,815,CLICK_FROM_RECOMMENDED,1760542151.591802
312,246,CLICK_FROM_SIMILAR,1760285337.201345
312,348,CLICK_FROM_RECOMMENDED,1760279280.360259
312,902,CLICK_FROM_SIMILAR,1760859934.812176
312,650,CLICK_FROM_SIMILAR,1760475510.092978
312,571,CLICK_FROM_RECOMMENDED,1760473293.508161
312,97,CLICK_FROM_SIMILAR,1760794352.571263
312,649,CLICK_FROM_RECOMMENDED,1760342577.545962
312,148,CLICK_FROM_RECOMMENDED,1760282153.670774
312,712,CLICK_FROM_RECOMMENDED,1760874189.565371
313,218,CLICK_FROM_SIMILAR,1760183719.862929
313,15,CLICK_FROM_RECOMMENDED,1761721966.397056
313,76,CLICK_FROM_RECOMMENDED,1760311265.569518
313,72,CLICK_FROM_SIMILAR,1760565194.681801
313,178,CLICK_FROM_RECOMMENDED,1760334279.327403
313,20,CLICK_FROM_RECOMMENDED,1760339842.947605
313,278,CLICK_FROM_SIMILAR,1761347895.468192
313,222,CLICK_FROM_RECOMMENDED,1760750270.616643
313,149,CLICK_FROM_SIMILAR,1760422130.10704
313,155,CLICK_FROM_SIMILAR,1760367685.327494
313,229,CLICK_FROM_RECOMMENDED,1760335417.607308
313,182,CLICK_FROM_RECOMMENDED,1760704187.832098
313,100,CLICK_FROM_RECOMMENDED,1761030662.702778
313,550,CLICK_FROM_RECOMMENDED,1760369790.176532
313,563,CLICK_FROM_RECOMMENDED,1760442055.690776
313,835,CLICK_FROM_SIMILAR,1761006045.750307
313,477,CLICK_FROM_SIMILAR,1761046472.31531
313,801,CLICK_FROM_RECOMMENDED,1760330873.43632
313,257,CLICK_FROM_RECOMMENDED,1760492390.43282
313,642,CLICK_FROM_RECOMMENDED,1761502169.752688
313,368,CLICK_FROM_RECOMMENDED,1761053700.38478
313,855,CLICK_FROM_RECOMMENDED,1760295226.169809
313,604,CLICK_FROM_RECOMMENDED,1760496346.929547
314,171,CLICK_FROM_RECOMMENDED,1762527929.882996
314,74,CLICK_FROM_RECOMMENDED,1760663230.110077
314,110,CLICK_FROM_RECOMMENDED,1761003687.692155
314,160,CLICK_FROM_RECOMMENDED,1760242881.400619
314,48,CLICK_FROM_RECOMMENDED,1761338184.095966
314,226,CLICK_FROM_RECOMMENDED,1760781872.050208
314,21,CLICK_FROM_RECOMMENDED,1760305446.116119
314,146,CLICK_FROM_RECOMMENDED,1760490305.917559
314,30,CLICK_FROM_SIMILAR,1760236484.625154
314,284,CLICK_FROM_RECOMMENDED,1761152726.052459
314,36,CLICK_FROM_RECOMMENDED,1761065496.579878
314,348,CLICK_FROM_RECOMMENDED,1760616938.214409
314,632,CLICK_FROM_SIMILAR,1760570095.768123
314,860,CLICK_FROM_RECOMMENDED,1760583728.593947
314,250,CLICK_FROM_RECOMMENDED,1760205062.325987
314,643,CLICK_FROM_RECOMMENDED,1760477913.656689
314,583,CLICK_FROM_RECOMMENDED,1760269445.846467
314,705,CLICK_FROM_SIMILAR,1760312711.799113
314,157,CLICK_FROM_SIMILAR,1762301380.187821
315,74,CLICK_FROM_SIMILAR,1760376998.599215
315,68,CLICK_FROM_RECOMMENDED,1760608594.791366
315,8,CLICK_FROM_SIMILAR,1761597755.952891
315,179,CLICK_FROM_RECOMMENDED,1760526069.358228
315,240,CLICK_FROM_SIMILAR,1760667669.572499
315,39,CLICK_FROM_RECOMMENDED,1760300113.154251
315,275,CLICK_FROM_SIMILAR,1760397775.63588
315,237,CLICK_FROM_RECOMMENDED,1760637449.516979
315,836,CLICK_FROM_RECOMMENDED,1760474493.244342
315,731,CLICK_FROM_RECOMMENDED,1760205593.664594
315,802,CLICK_FROM_RECOMMENDED,1760512228.32523
315,444,CLICK_FROM_RECOMMENDED,1761274122.757763
315,425,CLICK_FROM_RECOMMENDED,1760260258.16509
316,225,CLICK_FROM_RECOMMENDED,1760192570.409543
316,257,CLICK_FROM_RECOMMENDED,1760262198.831217
316,231,CLICK_FROM_RECOMMENDED,1760932734.420459
316,138,CLICK_FROM_RECOMMENDED,1761206109.984456
316,270,CLICK_FROM_RECOMMENDED,1760212687.359135
316,71,CLICK_FROM_RECOMMENDED,1761596362.349718
316,75,CLICK_FROM_SIMILAR,1760819925.436784
316,143,CLICK_FROM_RECOMMENDED,1760653411.589431
316,178,CLICK_FROM_RECOMMENDED,1760369846.175203
316,272,CLICK_FROM_SIMILAR,1760481467.58313
316,261,CLICK_FROM_RECOMMENDED,1762083466.909694
316,241,CLICK_FROM_SIMILAR,1761751897.190872
316,195,CLICK_FROM_SIMILAR,1760816697.947882
316,164,CLICK_FROM_SIMILAR,1760740780.051712
316,92,CLICK_FROM_RECOMMENDED,1760333512.334543
316,100,CLICK_FROM_RECOMMENDED,1762165498.811782
316,579,CLICK_FROM_RECOMMENDED,1761092764.316502
316,399,CLICK_FROM_RECOMMENDED,1760492450.608051
316,288,CLICK_FROM_RECOMMENDED,1761276671.314174
316,995,CLICK_FROM_RECOMMENDED,1760334604.942983
316,140,CLICK_FROM_RECOMMENDED,1760335719.157977
316,661,CLICK_FROM_RECOMMENDED,1761194589.991073
316,346,CLICK_FROM_RECOMMENDED,1760711294.388743
316,928,CLICK_FROM_RECOMMENDED,1760706208.105027
316,201,CLICK_FROM_RECOMMENDED,1760732765.550297
317,98,CLICK_FROM_RECOMMENDED,1760267443.469536
317,209,CLICK_FROM_RECOMMENDED,1760459025.255584
317,139,CLICK_FROM_RECOMMENDED,1760731867.641447
317,43,CLICK_FROM_RECOMMENDED,1760364655.072022
317,100,CLICK_FROM_RECOMMENDED,1760634688.045517
317,132,CLICK_FROM_SIMILAR,1760707961.102579
317,237,CLICK_FROM_RECOMMENDED,1762034533.083239
317,741,CLICK_FROM_SIMILAR,1760363095.86741
317,704,CLICK_FROM_RECOMMENDED,1760555296.451729
317,118,CLICK_FROM_RECOMMENDED,1762766220.123288
317,613,CLICK_FROM_SIMILAR,1760314301.550541
317,920,CLICK_FROM_RECOMMENDED,1761161529.514058
318,12,CLICK_FROM_SIMILAR,1760306669.166453
318,242,CLICK_FROM_SIMILAR,1761409852.321686
318,17,CLICK_FROM_RECOMMENDED,1760614075.424896
318,27,CLICK_FROM_RECOMMENDED,1762501022.280066
318,239,CLICK_FROM_RECOMMENDED,1760301117.44395
318,277,CLICK_FROM_SIMILAR,1760934923.744754
318,59,CLICK_FROM_RECOMMENDED,1760950374.299852
318,213,CLICK_FROM_RECOMMENDED,1761002601.757294
318,67,CLICK_FROM_RECOMMENDED,1760249288.845568
318,147,CLICK_FROM_RECOMMENDED,1760400939.043587
318,158,CLICK_FROM_RECOMMENDED,1760447627.157968
318,920,CLICK_FROM_SIMILAR,1760434325.407285
318,291,CLICK_FROM_RECOMMENDED,1760908665.360289
318,90,CLICK_FROM_RECOMMENDED,1760216858.146838
318,757,CLICK_FROM_RECOMMENDED,1761028954.047831
318,489,CLICK_FROM_RECOMMENDED,1760664879.80682
319,221,CLICK_FROM_SIMILAR,1760303403.106138
319,103,CLICK_FROM_RECOMMENDED,1760346423.568447
319,114,CLICK_FROM_SIMILAR,1760246851.124933
319,150,CLICK_FROM_RECOMMENDED,1760578477.570087
319,54,CLICK_FROM_SIMILAR,1760765898.204554
319,185,CLICK_FROM_RECOMMENDED,1760743959.185029
319,61,CLICK_FROM_RECOMMENDED,1762305690.690058
319,183,CLICK_FROM_RECOMMENDED,1760407719.12659
319,75,CLICK_FROM_RECOMMENDED,1761110728.801309
319,754,CLICK_FROM_RECOMMENDED,1761012360.84827
319,998,CLICK_FROM_RECOMMENDED,1760221328.023355
319,961,CLICK_FROM_RECOMMENDED,1761903564.847418
319,909,CLICK_FROM_RECOMMENDED,1761915702.250362
319,767,CLICK_FROM_SIMILAR,1760507386.385555
319,997,CLICK_FROM_SIMILAR,1760530711.316566
319,270,CLICK_FROM_SIMILAR,1761290057.296046
320,220,CLICK_FROM_SIMILAR,1760623068.241776
320,155,CLICK_FROM_RECOMMENDED,1761220648.537495
320,91,CLICK_FROM_RECOMMENDED,1760204159.751746
320,281,CLICK_FROM_RECOMMENDED,1760366969.180079
320,86,CLICK_FROM_RECOMMENDED,1760242189.473326
320,202,CLICK_FROM_RECOMMENDED,1760572680.763981
320,277,CLICK_FROM_SIMILAR,1761427873.73425
320,181,CLICK_FROM_RECOMMENDED,1760726890.164652
320,11,CLICK_FROM_RECOMMENDED,1760656379.804917
320,210,CLICK_FROM_RECOMMENDED,1760475724.307687
320,242,CLICK_FROM_RECOMMENDED,1760222905.908792
320,81,CLICK_FROM_RECOMMENDED,1761122630.150229
320,270,CLICK_FROM_RECOMMENDED,1760728365.424585
320,182,CLICK_FROM_RECOMMENDED,1761912517.899482
320,249,CLICK_FROM_SIMILAR,1760546808.414846
320,956,CLICK_FROM_SIMILAR,1760512953.984874
320,506,CLICK_FROM_RECOMMENDED,1762554002.504824
320,112,CLICK_FROM_SIMILAR,1760278923.324829
320,948,CLICK_FROM_RECOMMENDED,1760368778.912102
320,191,CLICK_FROM_RECOMMENDED,1760614316.278111
320,604,CLICK_FROM_RECOMMENDED,1760660731.931211
320,928,CLICK_FROM_RECOMMENDED,1760695904.896044
320,787,CLICK_FROM_RECOMMENDED,1760334798.409822
321,68,CLICK_FROM_RECOMMENDED,1761874977.620489
321,238,CLICK_FROM_SIMILAR,1760968100.752205
321,97,CLICK_FROM_SIMILAR,1760374068.698326
321,30,CLICK_FROM_RECOMMENDED,1760406089.260361
321,69,CLICK_FROM_RECOMMENDED,1761556186.726738
321,175,CLICK_FROM_RECOMMENDED,1760490456.10951
321,195,CLICK_FROM_RECOMMENDED,1760706978.978765
321,100,CLICK_FROM_RECOMMENDED,1760263467.711099
321,55,CLICK_FROM_SIMILAR,1760368234.198782
321,265,CLICK_FROM_SIMILAR,1760529487.135609
321,258,CLICK_FROM_RECOMMENDED,1760872065.805903
321,831,CLICK_FROM_RECOMMENDED,1760393386.604565
321,449,CLICK_FROM_RECOMMENDED,1762131496.985094
321,295,CLICK_FROM_SIMILAR,1760341500.734903
321,250,CLICK_FROM_RECOMMENDED,1761158260.3831
321,205,CLICK_FROM_RECOMMENDED,1760474184.496064
321,633,CLICK_FROM_RECOMMENDED,1761341640.144368
321,101,CLICK_FROM_RECOMMENDED,1761842647.091821
321,167,CLICK_FROM_RECOMMENDED,1760314481.41102
322,93,CLICK_FROM_RECOMMENDED,1760618524.051517
322,265,CLICK_FROM_RECOMMENDED,1760288966.526071
322,20,CLICK_FROM_RECOMMENDED,1760973197.98622
322,287,CLICK_FROM_SIMILAR,1761337133.072586
322,154,CLICK_FROM_SIMILAR,1760500056.402159
322,262,CLICK_FROM_SIMILAR,1760507832.792046
322,258,CLICK_FROM_RECOMMENDED,1760328032.077574
322,431,CLICK_FROM_RECOMMENDED,1760417520.347576
322,903,CLICK_FROM_SIMILAR,1760433947.149999
322,263,CLICK_FROM_SIMILAR,1760289893.173939
322,535,CLICK_FROM_RECOMMENDED,1760420721.750737
322,544,CLICK_FROM_SIMILAR,1761721210.793089
322,884,CLICK_FROM_SIMILAR,1760435379.448019
323,138,CLICK_FROM_SIMILAR,1760388200.689505
323,180,CLICK_FROM_RECOMMENDED,1760494954.734984
323,153,CLICK_FROM_RECOMMENDED,1762270587.2613
323,155,CLICK_FROM_RECOMMENDED,1761117571.869983
323,8,CLICK_FROM_RECOMMENDED,1760326323.936287
323,213,CLICK_FROM_SIMILAR,1761085283.808924
323,223,CLICK_FROM_SIMILAR,1761122145.342546
323,643,CLICK_FROM_RECOMMENDED,1762123330.786536
323,269,CLICK_FROM_RECOMMENDED,1761617115.003583
323,598,CLICK_FROM_RECOMMENDED,1760245140.550378
323,498,CLICK_FROM_RECOMMENDED,1760573130.278753
323,747,CLICK_FROM_SIMILAR,1760966990.329383
324,288,CLICK_FROM_RECOMMENDED,1762529752.70521
324,17,CLICK_FROM_RECOMMENDED,1760237989.552478
324,107,CLICK_FROM_RECOMMENDED,1760477901.124469
324,269,CLICK_FROM_RECOMMENDED,1760619476.332084
324,33,CLICK_FROM_RECOMMENDED,1760525796.309147
324,144,CLICK_FROM_RECOMMENDED,1760574559.794936
324,210,CLICK_FROM_RECOMMENDED,1760478793.467694
324,867,CLICK_FROM_RECOMMENDED,1762466156.843253
324,148,CLICK_FROM_SIMILAR,1761233832.412288
324,127,CLICK_FROM_SIMILAR,1761044949.559041
